Date,equity,cash,is_month_start,rebalanced,rebalance_reason,sso_close,sso_shares,sso_weight,sso_signal_today,sso_pending_intent,sso_pending_reason,sso_pending_delta,sso_executed_intent,sso_exec_side,sso_exec_shares,sso_exec_price,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price,tlt_close,tlt_shares,tlt_weight,tlt_signal_today,tlt_pending_intent,tlt_pending_reason,tlt_pending_delta,tlt_executed_intent,tlt_exec_side,tlt_exec_shares,tlt_exec_price
2019-07-24,48516174,110,False,False,,16.032604,1058345,0.3497,hold,,,0.0,,,0,0.0,12.887995,1346260,0.3576,hold,,,0.0,,,0,0.0,134.369995,53667,0.1486,hold,,,0.0,,,0,0.0,107.010979,65285,0.144,hold,,,0.0,,,0,0.0
2019-07-25,47933948,110,False,False,,15.879278,1058345,0.3506,hold,,,0.0,,,0,0.0,12.638727,1346260,0.355,hold,,,0.0,,,0,0.0,133.419998,53667,0.1494,hold,,,0.0,,,0,0.0,106.499504,65285,0.1451,hold,,,0.0,,,0,0.0
2019-07-26,48528010,110,False,False,,16.090551,1058345,0.3509,hold,,,0.0,,,0,0.0,12.892932,1346260,0.3577,hold,,,0.0,,,0,0.0,133.639999,53667,0.1478,hold,,,0.0,,,0,0.0,106.751167,65285,0.1436,hold,,,0.0,,,0,0.0
2019-07-29,48415350,110,False,False,,16.03743,1058345,0.3506,hold,,,0.0,,,0,0.0,12.813955,1346260,0.3563,hold,,,0.0,,,0,0.0,134.529999,53667,0.1491,hold,,,0.0,,,0,0.0,106.783638,65285,0.144,hold,,,0.0,,,0,0.0
2019-07-30,48212650,110,False,False,,15.957748,1058345,0.3503,hold,,,0.0,,,0,0.0,12.695491,1346260,0.3545,hold,,,0.0,,,0,0.0,134.979996,53667,0.1503,hold,,,0.0,,,0,0.0,107.043495,65285,0.1449,hold,,,0.0,,,0,0.0
2019-07-31,47337008,110,False,False,,15.595568,1058345,0.3487,hold,,,0.0,,,0,0.0,12.358607,1346260,0.3515,hold,,,0.0,,,0,0.0,133.210007,53667,0.151,hold,,,0.0,,,0,0.0,107.904221,65285,0.1488,hold,,,0.0,,,0,0.0
2019-08-01,47167048,110,True,False,,15.317896,1058345,0.3437,hold,,,0.0,,,0,0.0,12.219163,1346260,0.3488,hold,,,0.0,,,0,0.0,136.410004,53667,0.1552,hold,,,0.0,,,0,0.0,110.047241,65285,0.1523,hold,,,0.0,,,0,0.0
2019-08-02,46517538,110,False,False,,15.119903,1058345,0.344,hold,,,0.0,,,0,0.0,11.86377,1346260,0.3433,hold,,,0.0,,,0,0.0,135.889999,53667,0.1568,hold,,,0.0,,,0,0.0,111.064209,65285,0.1559,hold,,,0.0,,,0,0.0
2019-08-05,44626092,110,False,False,,14.212033,1058345,0.3371,hold,,,0.0,,,0,0.0,11.003664,1346260,0.332,hold,,,0.0,,,0,0.0,137.789993,53667,0.1657,hold,,,0.0,,,0,0.0,112.984299,65285,0.1653,hold,,,0.0,,,0,0.0
2019-08-06,45571393,110,False,False,,14.581458,1058345,0.3386,hold,,,0.0,,,0,0.0,11.326974,1346260,0.3346,hold,,,0.0,,,0,0.0,138.910004,53667,0.1636,hold,,,0.0,,,0,0.0,113.887337,65285,0.1632,hold,,,0.0,,,0,0.0
2019-08-07,45827477,110,False,False,,14.589911,1058345,0.3369,hold,,,0.0,,,0,0.0,11.424462,1346260,0.3356,hold,,,0.0,,,0,0.0,141.020004,53667,0.1651,hold,,,0.0,,,0,0.0,113.928032,65285,0.1623,hold,,,0.0,,,0,0.0
2019-08-08,47166238,110,False,False,,15.14767,1058345,0.3399,hold,,,0.0,,,0,0.0,11.940277,1346260,0.3408,hold,,,0.0,,,0,0.0,141.729996,53667,0.1613,hold,,,0.0,,,0,0.0,114.172119,65285,0.158,hold,,,0.0,,,0,0.0
2019-08-09,46613476,110,False,False,,14.952092,1058345,0.3395,hold,,,0.0,,,0,0.0,11.71322,1346260,0.3383,hold,,,0.0,,,0,0.0,141.259995,53667,0.1626,hold,,,0.0,,,0,0.0,113.944321,65285,0.1596,hold,,,0.0,,,0,0.0
2019-08-12,46102498,110,False,False,,14.592324,1058345,0.335,hold,,,0.0,,,0,0.0,11.446674,1346260,0.3343,hold,,,0.0,,,0,0.0,142.630005,53667,0.166,hold,,,0.0,,,0,0.0,116.32,65285,0.1647,hold,,,0.0,,,0,0.0
2019-08-13,47185767,110,False,False,,15.030565,1058345,0.3371,hold,,,0.0,,,0,0.0,11.960021,1346260,0.3412,hold,,,0.0,,,0,0.0,141.779999,53667,0.1613,hold,,,0.0,,,0,0.0,115.92141,65285,0.1604,hold,,,0.0,,,0,0.0
2019-08-14,45475108,110,False,False,,14.15046,1058345,0.3293,hold,,,0.0,,,0,0.0,11.215912,1346260,0.332,hold,,,0.0,,,0,0.0,142.75,53667,0.1685,hold,,,0.0,,,0,0.0,118.533081,65285,0.1702,hold,,,0.0,,,0,0.0
2019-08-15,45672701,110,False,False,,14.226518,1058345,0.3297,hold,,,0.0,,,0,0.0,11.201105,1346260,0.3302,hold,,,0.0,,,0,0.0,143.699997,53667,0.1689,hold,,,0.0,,,0,0.0,119.851112,65285,0.1713,hold,,,0.0,,,0,0.0
2019-08-16,46478253,110,False,False,,14.643028,1058345,0.3334,hold,,,0.0,,,0,0.0,11.555264,1346260,0.3347,hold,,,0.0,,,0,0.0,142.779999,53667,0.1649,hold,,,0.0,,,0,0.0,118.891075,65285,0.167,hold,,,0.0,,,0,0.0
2019-08-19,47127117,110,False,False,,14.996758,1058345,0.3368,hold,,,0.0,,,0,0.0,11.908193,1346260,0.3402,hold,,,0.0,,,0,0.0,141.110001,53667,0.1607,hold,,,0.0,,,0,0.0,117.190613,65285,0.1623,hold,,,0.0,,,0,0.0
2019-08-20,46797613,110,False,False,,14.758925,1058345,0.3338,hold,,,0.0,,,0,0.0,11.74777,1346260,0.338,hold,,,0.0,,,0,0.0,142.210007,53667,0.1631,hold,,,0.0,,,0,0.0,118.40287,65285,0.1652,hold,,,0.0,,,0,0.0
2019-08-21,47242652,110,False,False,,14.991931,1058345,0.3359,hold,,,0.0,,,0,0.0,11.951382,1346260,0.3406,hold,,,0.0,,,0,0.0,141.759995,53667,0.161,hold,,,0.0,,,0,0.0,117.61364,65285,0.1625,hold,,,0.0,,,0,0.0
2019-08-22,47053627,110,False,False,,14.978651,1058345,0.3369,hold,,,0.0,,,0,0.0,11.873641,1346260,0.3397,hold,,,0.0,,,0,0.0,141.399994,53667,0.1613,hold,,,0.0,,,0,0.0,116.832596,65285,0.1621,hold,,,0.0,,,0,0.0
2019-08-23,45503155,110,False,False,,14.205996,1058345,0.3304,hold,,,0.0,,,0,0.0,11.125831,1346260,0.3292,hold,,,0.0,,,0,0.0,144.169998,53667,0.17,hold,,,0.0,,,0,0.0,118.75267,65285,0.1704,hold,,,0.0,,,0,0.0
2019-08-26,46239461,110,False,False,,14.517469,1058345,0.3323,hold,,,0.0,,,0,0.0,11.450376,1346260,0.3334,hold,,,0.0,,,0,0.0,144.190002,53667,0.1674,hold,,,0.0,,,0,0.0,118.27269,65285,0.167,hold,,,0.0,,,0,0.0
2019-08-27,46257958,110,False,False,,14.402781,1058345,0.3295,hold,,,0.0,,,0,0.0,11.410886,1346260,0.3321,hold,,,0.0,,,0,0.0,145.570007,53667,0.1689,hold,,,0.0,,,0,0.0,120.095161,65285,0.1695,hold,,,0.0,,,0,0.0
2019-08-28,46549135,110,False,False,,14.604396,1058345,0.332,hold,,,0.0,,,0,0.0,11.477523,1346260,0.3319,hold,,,0.0,,,0,0.0,145.160004,53667,0.1674,hold,,,0.0,,,0,0.0,120.249733,65285,0.1686,hold,,,0.0,,,0,0.0
2019-08-29,47334406,110,False,False,,14.97986,1058345,0.3349,hold,,,0.0,,,0,0.0,11.829213,1346260,0.3364,hold,,,0.0,,,0,0.0,144.119995,53667,0.1634,hold,,,0.0,,,0,0.0,119.794022,65285,0.1652,hold,,,0.0,,,0,0.0
2019-08-30,47229913,110,False,False,,14.965371,1058345,0.3353,hold,,,0.0,,,0,0.0,11.776154,1346260,0.3357,hold,,,0.0,,,0,0.0,143.75,53667,0.1633,hold,,,0.0,,,0,0.0,119.826637,65285,0.1656,hold,,,0.0,,,0,0.0
2019-09-03,46848101,110,True,False,,14.790316,1058345,0.3341,hold,INCREASE_TO_TARGET,rebalance 2019-09-03,743578.0,,,0,0.0,11.542926,1346260,0.3317,hold,INCREASE_TO_TARGET,rebalance 2019-09-03,857056.0,,,0,0.0,145.75,53667,0.167,hold,REDUCE_TO_TARGET,rebalance 2019-09-03,-794750.0,,,0,0.0,119.981461,65285,0.1672,hold,REDUCE_TO_TARGET,rebalance 2019-09-03,-805775.0,,,0,0.0
2019-09-04,47695084,12,False,True,monthly,15.117488,1107646,0.3511,hold,,,0.0,INCREASE_TO_TARGET,buy,49301,15.036601,11.876109,1418910,0.3533,hold,,,0.0,INCREASE_TO_TARGET,buy,72650,11.761346,146.660004,48190,0.1482,hold,,,0.0,REDUCE_TO_TARGET,sell,5477,145.103373,120.160828,58518,0.1474,hold,,,0.0,REDUCE_TO_TARGET,sell,6767,119.069018
2019-09-05,48456559,12,False,False,,15.513473,1107646,0.3546,hold,,,0.0,,,0,0.0,12.312949,1418910,0.3605,hold,,,0.0,,,0,0.0,143.139999,48190,0.1424,hold,,,0.0,,,0,0.0,117.98468,58518,0.1425,hold,,,0.0,,,0,0.0
2019-09-06,48429353,12,False,False,,15.533994,1107646,0.3553,hold,,,0.0,,,0,0.0,12.284568,1418910,0.3599,hold,,,0.0,,,0,0.0,141.919998,48190,0.1412,hold,,,0.0,,,0,0.0,118.824188,58518,0.1436,hold,,,0.0,,,0,0.0
2019-09-09,48210014,12,False,False,,15.544859,1107646,0.3571,hold,,,0.0,,,0,0.0,12.226565,1418910,0.3599,hold,,,0.0,,,0,0.0,141.389999,48190,0.1413,hold,,,0.0,,,0,0.0,116.713181,58518,0.1417,hold,,,0.0,,,0,0.0
2019-09-10,47952384,12,False,False,,15.547277,1107646,0.3591,hold,,,0.0,,,0,0.0,12.16857,1418910,0.3601,hold,,,0.0,,,0,0.0,140.179993,48190,0.1409,hold,,,0.0,,,0,0.0,114.667503,58518,0.1399,hold,,,0.0,,,0,0.0
2019-09-11,48526685,12,False,False,,15.759756,1107646,0.3597,hold,,,0.0,,,0,0.0,12.386987,1418910,0.3622,hold,,,0.0,,,0,0.0,141.029999,48190,0.1401,hold,,,0.0,,,0,0.0,114.463692,58518,0.138,hold,,,0.0,,,0,0.0
2019-09-12,48749793,12,False,False,,15.869619,1107646,0.3606,hold,,,0.0,,,0,0.0,12.479539,1418910,0.3632,hold,,,0.0,,,0,0.0,141.320007,48190,0.1397,hold,,,0.0,,,0,0.0,113.713844,58518,0.1365,hold,,,0.0,,,0,0.0
2019-09-13,48404970,12,False,False,,15.841857,1107646,0.3625,hold,,,0.0,,,0,0.0,12.398095,1418910,0.3634,hold,,,0.0,,,0,0.0,140.149994,48190,0.1395,hold,,,0.0,,,0,0.0,111.285057,58518,0.1345,hold,,,0.0,,,0,0.0
2019-09-16,48257837,12,False,False,,15.742856,1107646,0.3613,hold,,,0.0,,,0,0.0,12.273458,1418910,0.3609,hold,,,0.0,,,0,0.0,141.320007,48190,0.1411,hold,,,0.0,,,0,0.0,112.70327,58518,0.1367,hold,,,0.0,,,0,0.0
2019-09-17,48556348,12,False,False,,15.817705,1107646,0.3608,hold,,,0.0,,,0,0.0,12.390691,1418910,0.3621,hold,,,0.0,,,0,0.0,141.600006,48190,0.1405,hold,,,0.0,,,0,0.0,113.314507,58518,0.1366,hold,,,0.0,,,0,0.0
2019-09-18,48565260,12,False,False,,15.840648,1107646,0.3613,hold,,,0.0,,,0,0.0,12.389457,1418910,0.362,hold,,,0.0,,,0,0.0,140.710007,48190,0.1396,hold,,,0.0,,,0,0.0,113.79538,58518,0.1371,hold,,,0.0,,,0,0.0
2019-09-19,48652831,12,False,False,,15.830984,1107646,0.3604,hold,,,0.0,,,0,0.0,12.425243,1418910,0.3624,hold,,,0.0,,,0,0.0,141.279999,48190,0.1399,hold,,,0.0,,,0,0.0,114.137672,58518,0.1373,hold,,,0.0,,,0,0.0
2019-09-20,48268070,12,False,False,,15.668005,1107646,0.3595,hold,,,0.0,,,0,0.0,12.162398,1418910,0.3575,hold,,,0.0,,,0,0.0,142.949997,48190,0.1427,hold,,,0.0,,,0,0.0,115.645546,58518,0.1402,hold,,,0.0,,,0,0.0
2019-09-23,48319704,12,False,False,,15.671624,1107646,0.3592,hold,,,0.0,,,0,0.0,12.169803,1418910,0.3574,hold,,,0.0,,,0,0.0,143.75,48190,0.1434,hold,,,0.0,,,0,0.0,115.621048,58518,0.14,hold,,,0.0,,,0,0.0
2019-09-24,47691825,12,False,False,,15.421719,1107646,0.3582,hold,,,0.0,,,0,0.0,11.839088,1418910,0.3522,hold,,,0.0,,,0,0.0,144.509995,48190,0.146,hold,,,0.0,,,0,0.0,117.014771,58518,0.1436,hold,,,0.0,,,0,0.0
2019-09-25,48035037,12,False,False,,15.595568,1107646,0.3596,hold,,,0.0,,,0,0.0,12.106867,1418910,0.3576,hold,,,0.0,,,0,0.0,141.830002,48190,0.1423,hold,,,0.0,,,0,0.0,115.303215,58518,0.1405,hold,,,0.0,,,0,0.0
2019-09-26,47887589,12,False,False,,15.538825,1107646,0.3594,hold,,,0.0,,,0,0.0,12.01802,1418910,0.3561,hold,,,0.0,,,0,0.0,141.789993,48190,0.1427,hold,,,0.0,,,0,0.0,116.044823,58518,0.1418,hold,,,0.0,,,0,0.0
2019-09-27,47271250,12,False,False,,15.367394,1107646,0.3601,hold,,,0.0,,,0,0.0,11.730494,1418910,0.3521,hold,,,0.0,,,0,0.0,141.059998,48190,0.1438,hold,,,0.0,,,0,0.0,116.33017,58518,0.144,hold,,,0.0,,,0,0.0
2019-09-30,47629937,12,False,False,,15.507436,1107646,0.3606,hold,,,0.0,,,0,0.0,11.936575,1418910,0.3556,hold,,,0.0,,,0,0.0,138.869995,48190,0.1405,hold,,,0.0,,,0,0.0,116.615479,58518,0.1433,hold,,,0.0,,,0,0.0
2019-10-01,47000843,12,True,False,,15.139216,1107646,0.3568,hold,,,0.0,,,0,0.0,11.740366,1418910,0.3544,hold,,,0.0,,,0,0.0,139.630005,48190,0.1432,hold,,,0.0,,,0,0.0,116.966499,58518,0.1456,hold,,,0.0,,,0,0.0
2019-10-02,45933843,12,False,False,,14.606811,1107646,0.3522,hold,,,0.0,,,0,0.0,11.336848,1418910,0.3502,hold,,,0.0,,,0,0.0,141.259995,48190,0.1482,hold,,,0.0,,,0,0.0,117.252281,58518,0.1494,hold,,,0.0,,,0,0.0
2019-10-03,46633599,12,False,False,,14.830156,1107646,0.3522,hold,,,0.0,,,0,0.0,11.589816,1418910,0.3526,hold,,,0.0,,,0,0.0,141.899994,48190,0.1466,hold,,,0.0,,,0,0.0,118.321831,58518,0.1485,hold,,,0.0,,,0,0.0
2019-10-04,47612363,12,False,False,,15.229765,1107646,0.3543,hold,,,0.0,,,0,0.0,11.931639,1418910,0.3556,hold,,,0.0,,,0,0.0,141.899994,48190,0.1436,hold,,,0.0,,,0,0.0,119.195465,58518,0.1465,hold,,,0.0,,,0,0.0
2019-10-07,47244689,12,False,False,,15.105414,1107646,0.3541,hold,,,0.0,,,0,0.0,11.851429,1418910,0.3559,hold,,,0.0,,,0,0.0,140.690002,48190,0.1435,hold,,,0.0,,,0,0.0,118.207443,58518,0.1464,hold,,,0.0,,,0,0.0
2019-10-08,46277960,12,False,False,,14.633371,1107646,0.3502,hold,,,0.0,,,0,0.0,11.483693,1418910,0.3521,hold,,,0.0,,,0,0.0,141.919998,48190,0.1478,hold,,,0.0,,,0,0.0,118.52594,58518,0.1499,hold,,,0.0,,,0,0.0
2019-10-09,46887674,12,False,False,,14.898973,1107646,0.352,hold,,,0.0,,,0,0.0,11.72926,1418910,0.3549,hold,,,0.0,,,0,0.0,142.050003,48190,0.146,hold,,,0.0,,,0,0.0,117.856392,58518,0.1471,hold,,,0.0,,,0,0.0
2019-10-10,47180985,12,False,False,,15.101793,1107646,0.3545,hold,,,0.0,,,0,0.0,11.892153,1418910,0.3576,hold,,,0.0,,,0,0.0,140.809998,48190,0.1438,hold,,,0.0,,,0,0.0,116.101089,58518,0.144,hold,,,0.0,,,0,0.0
2019-10-11,47839559,12,False,False,,15.420514,1107646,0.357,hold,,,0.0,,,0,0.0,12.193247,1418910,0.3616,hold,,,0.0,,,0,0.0,140.029999,48190,0.1411,hold,,,0.0,,,0,0.0,114.66404,58518,0.1403,hold,,,0.0,,,0,0.0
2019-10-14,47900283,12,False,False,,15.392746,1107646,0.3559,hold,,,0.0,,,0,0.0,12.204354,1418910,0.3615,hold,,,0.0,,,0,0.0,140.589996,48190,0.1414,hold,,,0.0,,,0,0.0,115.496857,58518,0.1411,hold,,,0.0,,,0,0.0
2019-10-15,48527550,12,False,False,,15.689738,1107646,0.3581,hold,,,0.0,,,0,0.0,12.505452,1418910,0.3657,hold,,,0.0,,,0,0.0,139.610001,48190,0.1386,hold,,,0.0,,,0,0.0,114.100708,58518,0.1376,hold,,,0.0,,,0,0.0
2019-10-16,48426087,12,False,False,,15.636615,1107646,0.3577,hold,,,0.0,,,0,0.0,12.442519,1418910,0.3646,hold,,,0.0,,,0,0.0,140.410004,48190,0.1397,hold,,,0.0,,,0,0.0,114.23951,58518,0.138,hold,,,0.0,,,0,0.0
2019-10-17,48607130,12,False,False,,15.717505,1107646,0.3582,hold,,,0.0,,,0,0.0,12.511623,1418910,0.3652,hold,,,0.0,,,0,0.0,140.610001,48190,0.1394,hold,,,0.0,,,0,0.0,113.961922,58518,0.1372,hold,,,0.0,,,0,0.0
2019-10-18,48108281,12,False,False,,15.583495,1107646,0.3588,hold,,,0.0,,,0,0.0,12.269757,1418910,0.3619,hold,,,0.0,,,0,0.0,140.460007,48190,0.1407,hold,,,0.0,,,0,0.0,113.961922,58518,0.1386,hold,,,0.0,,,0,0.0
2019-10-21,48576954,12,False,False,,15.804424,1107646,0.3604,hold,,,0.0,,,0,0.0,12.48571,1418910,0.3647,hold,,,0.0,,,0,0.0,139.789993,48190,0.1387,hold,,,0.0,,,0,0.0,113.104614,58518,0.1363,hold,,,0.0,,,0,0.0
2019-10-22,48222050,12,False,False,,15.687323,1107646,0.3603,hold,,,0.0,,,0,0.0,12.285798,1418910,0.3615,hold,,,0.0,,,0,0.0,140.199997,48190,0.1401,hold,,,0.0,,,0,0.0,113.765984,58518,0.1381,hold,,,0.0,,,0,0.0
2019-10-23,48412390,12,False,False,,15.780283,1107646,0.361,hold,,,0.0,,,0,0.0,12.331456,1418910,0.3614,hold,,,0.0,,,0,0.0,140.529999,48190,0.1399,hold,,,0.0,,,0,0.0,113.880226,58518,0.1377,hold,,,0.0,,,0,0.0
2019-10-24,48838309,12,False,False,,15.834609,1107646,0.3591,hold,,,0.0,,,0,0.0,12.564686,1418910,0.365,hold,,,0.0,,,0,0.0,141.529999,48190,0.1397,hold,,,0.0,,,0,0.0,113.651634,58518,0.1362,hold,,,0.0,,,0,0.0
2019-10-25,49239704,12,False,False,,15.963785,1107646,0.3591,hold,,,0.0,,,0,0.0,12.758425,1418910,0.3677,hold,,,0.0,,,0,0.0,141.860001,48190,0.1388,hold,,,0.0,,,0,0.0,113.096466,58518,0.1344,hold,,,0.0,,,0,0.0
2019-10-28,49685908,12,False,False,,16.143669,1107646,0.3599,hold,,,0.0,,,0,0.0,13.016335,1418910,0.3717,hold,,,0.0,,,0,0.0,140.639999,48190,0.1364,hold,,,0.0,,,0,0.0,112.067673,58518,0.132,hold,,,0.0,,,0,0.0
2019-10-29,49374713,12,False,False,,16.125563,1107646,0.3618,hold,,,0.0,,,0,0.0,12.821361,1418910,0.3685,hold,,,0.0,,,0,0.0,140.25,48190,0.1369,hold,,,0.0,,,0,0.0,112.141228,58518,0.1329,hold,,,0.0,,,0,0.0
2019-10-30,49765498,12,False,False,,16.226971,1107646,0.3612,hold,,,0.0,,,0,0.0,12.923781,1418910,0.3685,hold,,,0.0,,,0,0.0,141.020004,48190,0.1366,hold,,,0.0,,,0,0.0,113.782257,58518,0.1338,hold,,,0.0,,,0,0.0
2019-10-31,49841633,12,False,False,,16.127972,1107646,0.3584,hold,,,0.0,,,0,0.0,12.943528,1418910,0.3685,hold,,,0.0,,,0,0.0,142.429993,48190,0.1377,hold,,,0.0,,,0,0.0,115.317238,58518,0.1354,hold,,,0.0,,,0,0.0
2019-11-01,50513980,12,True,False,,16.438246,1107646,0.3604,hold,REDUCE_TO_TARGET,rebalance 2019-11-01,-527864.0,,,0,0.0,13.185391,1418910,0.3704,hold,REDUCE_TO_TARGET,rebalance 2019-11-01,-1028990.0,,,0,0.0,142.559998,48190,0.136,hold,INCREASE_TO_TARGET,rebalance 2019-11-01,707131.0,,,0,0.0,114.96225,58518,0.1332,hold,INCREASE_TO_TARGET,rebalance 2019-11-01,849736.0,,,0,0.0
2019-11-04,50741664,173,False,True,monthly,16.55414,1075773,0.351,hold,,,0.0,REDUCE_TO_TARGET,sell,31873,16.561049,13.337176,1341669,0.3527,hold,,,0.0,REDUCE_TO_TARGET,sell,77241,13.32177,142.149994,53145,0.1489,hold,,,0.0,INCREASE_TO_TARGET,buy,4955,142.259995,113.449196,65971,0.1475,hold,,,0.0,INCREASE_TO_TARGET,buy,7453,113.661842
2019-11-05,50504221,173,False,False,,16.519136,1075773,0.3519,hold,,,0.0,,,0,0.0,13.342112,1341669,0.3544,hold,,,0.0,,,0,0.0,139.850006,53145,0.1472,hold,,,0.0,,,0,0.0,112.173241,65971,0.1465,hold,,,0.0,,,0,0.0
2019-11-06,50528007,173,False,False,,16.529999,1075773,0.3519,hold,,,0.0,,,0,0.0,13.293984,1341669,0.353,hold,,,0.0,,,0,0.0,140.449997,53145,0.1477,hold,,,0.0,,,0,0.0,112.852104,65971,0.1473,hold,,,0.0,,,0,0.0
2019-11-07,50517249,173,False,False,,16.642275,1075773,0.3544,hold,,,0.0,,,0,0.0,13.382833,1341669,0.3554,hold,,,0.0,,,0,0.0,138.270004,53145,0.1455,hold,,,0.0,,,0,0.0,110.807388,65971,0.1447,hold,,,0.0,,,0,0.0
2019-11-08,50669126,173,False,False,,16.723162,1075773,0.3551,hold,,,0.0,,,0,0.0,13.488958,1341669,0.3572,hold,,,0.0,,,0,0.0,137.389999,53145,0.1441,hold,,,0.0,,,0,0.0,110.341179,65971,0.1437,hold,,,0.0,,,0,0.0
2019-11-11,50534993,173,False,False,,16.657969,1075773,0.3546,hold,,,0.0,,,0,0.0,13.450705,1341669,0.3571,hold,,,0.0,,,0,0.0,137.059998,53145,0.1441,hold,,,0.0,,,0,0.0,110.414856,65971,0.1441,hold,,,0.0,,,0,0.0
2019-11-12,50746123,173,False,False,,16.717131,1075773,0.3544,hold,,,0.0,,,0,0.0,13.521043,1341669,0.3575,hold,,,0.0,,,0,0.0,137.429993,53145,0.1439,hold,,,0.0,,,0,0.0,110.921921,65971,0.1442,hold,,,0.0,,,0,0.0
2019-11-13,50812277,173,False,False,,16.730404,1075773,0.3542,hold,,,0.0,,,0,0.0,13.502533,1341669,0.3565,hold,,,0.0,,,0,0.0,137.979996,53145,0.1443,hold,,,0.0,,,0,0.0,111.641624,65971,0.1449,hold,,,0.0,,,0,0.0
2019-11-14,50977178,173,False,False,,16.775084,1075773,0.354,hold,,,0.0,,,0,0.0,13.509936,1341669,0.3556,hold,,,0.0,,,0,0.0,138.559998,53145,0.1445,hold,,,0.0,,,0,0.0,112.794846,65971,0.146,hold,,,0.0,,,0,0.0
2019-11-15,51439290,173,False,False,,17.020151,1075773,0.356,hold,,,0.0,,,0,0.0,13.677763,1341669,0.3568,hold,,,0.0,,,0,0.0,138.210007,53145,0.1428,hold,,,0.0,,,0,0.0,112.672173,65971,0.1445,hold,,,0.0,,,0,0.0
2019-11-18,51566897,173,False,False,,17.038261,1075773,0.3554,hold,,,0.0,,,0,0.0,13.732059,1341669,0.3573,hold,,,0.0,,,0,0.0,138.619995,53145,0.1429,hold,,,0.0,,,0,0.0,112.87664,65971,0.1444,hold,,,0.0,,,0,0.0
2019-11-19,51657170,173,False,False,,17.022562,1075773,0.3545,hold,,,0.0,,,0,0.0,13.762908,1341669,0.3575,hold,,,0.0,,,0,0.0,138.690002,53145,0.1427,hold,,,0.0,,,0,0.0,113.817238,65971,0.1454,hold,,,0.0,,,0,0.0
2019-11-20,51387809,173,False,False,,16.904255,1075773,0.3539,hold,,,0.0,,,0,0.0,13.596319,1341669,0.355,hold,,,0.0,,,0,0.0,138.759995,53145,0.1435,hold,,,0.0,,,0,0.0,114.994995,65971,0.1476,hold,,,0.0,,,0,0.0
2019-11-21,51157407,173,False,False,,16.848719,1075773,0.3543,hold,,,0.0,,,0,0.0,13.534616,1341669,0.355,hold,,,0.0,,,0,0.0,138.0,53145,0.1434,hold,,,0.0,,,0,0.0,114.275238,65971,0.1474,hold,,,0.0,,,0,0.0
2019-11-22,51253820,173,False,False,,16.917534,1075773,0.3551,hold,,,0.0,,,0,0.0,13.55436,1341669,0.3548,hold,,,0.0,,,0,0.0,137.740005,53145,0.1428,hold,,,0.0,,,0,0.0,114.422447,65971,0.1473,hold,,,0.0,,,0,0.0
2019-11-25,51945954,173,False,False,,17.17589,1075773,0.3557,hold,,,0.0,,,0,0.0,13.872736,1341669,0.3583,hold,,,0.0,,,0,0.0,137.080002,53145,0.1402,hold,,,0.0,,,0,0.0,114.757782,65971,0.1457,hold,,,0.0,,,0,0.0
2019-11-26,52180529,173,False,False,,17.255568,1075773,0.3557,hold,,,0.0,,,0,0.0,13.924564,1341669,0.358,hold,,,0.0,,,0,0.0,137.740005,53145,0.1403,hold,,,0.0,,,0,0.0,115.428497,65971,0.1459,hold,,,0.0,,,0,0.0
2019-11-27,52537638,173,False,False,,17.404062,1075773,0.3564,hold,,,0.0,,,0,0.0,14.11707,1341669,0.3605,hold,,,0.0,,,0,0.0,137.009995,53145,0.1386,hold,,,0.0,,,0,0.0,115.093193,65971,0.1445,hold,,,0.0,,,0,0.0
2019-11-29,52241055,173,False,False,,17.267643,1075773,0.3556,hold,,,0.0,,,0,0.0,13.983797,1341669,0.3591,hold,,,0.0,,,0,0.0,137.860001,53145,0.1402,hold,,,0.0,,,0,0.0,114.847755,65971,0.145,hold,,,0.0,,,0,0.0
2019-12-02,51413302,173,True,False,,16.98031,1075773,0.3553,hold,,,0.0,,,0,0.0,13.675295,1341669,0.3569,hold,,,0.0,,,0,0.0,137.789993,53145,0.1424,hold,,,0.0,,,0,0.0,113.316467,65971,0.1454,hold,,,0.0,,,0,0.0
2019-12-03,51119091,173,False,False,,16.743689,1075773,0.3524,hold,,,0.0,,,0,0.0,13.476618,1341669,0.3537,hold,,,0.0,,,0,0.0,139.110001,53145,0.1446,hold,,,0.0,,,0,0.0,115.692467,65971,0.1493,hold,,,0.0,,,0,0.0
2019-12-04,51446434,173,False,False,,16.957376,1075773,0.3546,hold,,,0.0,,,0,0.0,13.613592,1341669,0.355,hold,,,0.0,,,0,0.0,138.919998,53145,0.1435,hold,,,0.0,,,0,0.0,114.537231,65971,0.1469,hold,,,0.0,,,0,0.0
2019-12-05,51545813,173,False,False,,17.015326,1075773,0.3551,hold,,,0.0,,,0,0.0,13.665421,1341669,0.3557,hold,,,0.0,,,0,0.0,139.0,53145,0.1433,hold,,,0.0,,,0,0.0,113.980148,65971,0.1459,hold,,,0.0,,,0,0.0
